Season,Name,Team,K%+,BB%+,AVG+,SLG+,NameASCII,PlayerId,MLBAMID
2017,"Adam Jones","BAL",83.56904616021744,50.48357476585065,111.13764413725684,108.32392182036538,"Adam Jones",6368,430945
2016,"Matt Holliday","STL",81.23619558264751,95.0781757643441,94.47398639715443,108.3178641465964,"Matt Holliday",1873,407812
2016,"Luis Valbuena","HOU",114.64668346445728,160.4197217470568,101.0975742848397,108.26818150406135,"Luis Valbuena",4969,472528
2017,"Randal Grichuk","STL",143.2694238011369,65.37934291014653,91.02728125436113,108.25185683172592,"Randal Grichuk",10243,545341
2019,"Anthony Santander","BAL",92.87100997570774,55.18029651818335,102.67540253424208,108.23066577445792,"Anthony Santander",14551,623993
2020,"Trent Grisham","SDP",109.91054814231889,132.67969739766502,101.9072641056826,108.21439827201496,"Trent Grisham",18564,663757
2020,"Jason Heyward","CHC",88.46736466381088,178.7664427581387,107.64580630557752,108.20688640943771,"Jason Heyward",4940,518792
2017,"Nick Williams","PHI",134.64857331204576,64.80751137497074,110.03754310548119,108.14721434697113,"Nick Williams",14330,608384
2020,"Cody Bellinger","LAD",74.80023436278714,133.15525175265046,97.14946536867461,108.115899119384,"Cody Bellinger",15998,641355
2019,"Yandy Díaz","TBR",76.88420008420172,118.63805624542019,105.26652684111522,108.06121143664262,"Yandy Diaz",16578,650490
2016,"Tyler Austin","NYY",193.6255100662229,96.9810132048893,93.59699336675831,108.01508206444257,"Tyler Austin",11850,592122
2020,"Franchy Cordero","KCR",40.08859294883883,105.23588327477258,86.71261026673272,108.00043528695846,"Franchy Cordero",14567,614173
2017,"Tommy La Stella","CHC",56.75703515699183,147.21176638367635,110.213603213637,107.95430320917075,"Tommy La Stella",12371,600303
2018,"Brandon Lowe","TBR",117.82202205879008,130.2284094196411,93.10008423868979,107.9237379091923,"Brandon Lowe",18882,664040
2018,"Christian Villanueva","SDP",125.52554789452415,66.74031594126933,93.18668486811033,107.92112861300147,"Christian Villanueva",11738,570799
2017,"Jedd Gyorko","STL",103.93656633138231,108.60310804500372,104.20561057379606,107.91564664866884,"Jedd Gyorko",10816,576397
2018,"Curt Casali","CIN",95.07260438007188,85.71331490479935,115.40874188138876,107.88697639125272,"Curt Casali",12510,592200
2018,"Mark Canha","OAK",98.25291450922501,99.65166519188715,99.8083917104904,107.85236642478236,"Mark Canha",11445,592192
2018,"Josh Donaldson","- - -",113.14991592124535,170.5159646416829,98.476987627554,107.82423232533831,"Josh Donaldson",5038,518626
2016,"Albert Pujols","LAA",55.85351233292437,93.99698248974762,104.14835746447575,107.81855147636918,"Albert Pujols",1177,405395
2018,"Yan Gomes","CLE",125.53426833944576,58.153720733158096,106.2911878844355,107.80830638199943,"Yan Gomes",9627,543228
2016,"George Springer","HOU",115.81095656086814,147.4826471712815,101.32891899863623,107.70611447848621,"George Springer",12856,543807
2017,"Raffy Lopez","TOR",156.53788946519057,131.92209865819163,86.73094601282799,107.69614519614854,"Raffy Lopez",12606,607257
2020,"Jeff McNeil","NYM",49.696395976004204,103.21124689786198,126.37861988787631,107.67736906509722,"Jeff McNeil",15362,643446
2017,"Madison Bumgarner","SFG",145.48369635004937,61.747157007674694,78.78831893061925,107.63140891495443,"Madison Bumgarner",5524,518516
2017,"AJ Pollock","ARI",72.54317762279643,83.47791680838932,101.74948626679364,107.63140891495443,"AJ Pollock",9256,572041
2016,"Brandon Drury","ARI",97.6787923804465,71.8924927233321,108.26552274424581,107.60496545328493,"Brandon Drury",11615,592273
2019,"Jonathan Schoop","MIN",109.3394158207803,50.69877510085773,101.02989450181335,107.57746752719348,"Jonathan Schoop",11265,570731
2018,"Jed Lowrie","OAK",86.37849810624199,138.1761723545938,106.79954299244389,107.53347905970512,"Jed Lowrie",4418,476704
2019,"Ian Desmond","COL",112.94868921325052,79.61649221056614,98.91323150574989,107.52284830651071,"Ian Desmond",6885,435622
2020,"Francisco Cervelli","MIA",97.72288666127758,139.16871480461262,99.521594325198,107.50602519143027,"Francisco Cervelli",5275,465041
2018,"Miguel Cabrera","DET",78.91666120222317,168.79924358096162,119.5016006645869,107.47937873760793,"Miguel Cabrera",1744,408234
2017,"Carlos Gómez","TEX",140.00219671431526,86.3996843575614,99.69345139317566,107.46202319295608,"Carlos Gomez",4881,460576
2016,"Stephen Piscotty","STL",99.88672443422747,90.93851831456739,104.88705472213687,107.45074591607617,"Stephen Piscotty",13367,572039
2016,"Melky Cabrera","CHW",51.70340607845573,90.71863878038359,115.016610057841,107.38501808645955,"Melky Cabrera",4022,466320
2016,"Jonathan Villar","MIL",124.90513739560596,134.64173856414132,109.50696385521366,107.37119029501758,"Jonathan Villar",10071,542340
2019,"Teoscar Hernández","TOR",144.21491900719406,114.07224397692988,90.72980864515908,107.34591520501169,"Teoscar Hernandez",13066,606192
2019,"Carson Kelly","ARI",99.01830778447453,148.42926362980958,95.09129240802777,107.33225086372755,"Carson Kelly",13620,608348
2020,"Jonathan Davis","TOR",136.18330841830235,97.4979507947869,106.78497404806104,107.29454999433284,"Jonathan Davis",15104,641505
2018,"Michael Conforto","NYM",115.50650821014743,146.7068040670393,95.79812022147117,107.29091571111891,"Michael Conforto",16376,624424
2016,"Donovan Solano","NYY",63.13875298781646,54.21298820594485,88.27898242856412,107.23985414460076,"Donovan Solano",8623,456781
2016,"Starling Marte","PIT",95.82492649933246,50.31466120399786,119.33902322324563,107.21283654188079,"Starling Marte",9241,516782
2017,"Brandon Belt","SFG",109.79458952896977,162.6510488931992,92.16524397857825,107.17355275823692,"Brandon Belt",10264,474832
2016,"Albert Almora Jr.","CHC",83.31917483158279,49.45458166376987,106.26528758663885,107.0540090642575,"Albert Almora Jr.",14109,546991
2019,"Christian Walker","ARI",117.59684170336205,125.40898449190301,100.42563110134313,107.03196403069255,"Christian Walker",13419,572233
2016,"Jonathan Schoop","BAL",102.4988208174967,40.47121130980179,103.58067258152701,107.03060563904157,"Jonathan Schoop",11265,570731
2016,"Devon Travis","TOR",97.48506540167357,57.72679378215532,116.52825694553854,107.03060563904157,"Devon Travis",13862,581527
2017,"Lane Adams","ATL",144.39961516796305,91.10236358168888,105.32645536507796,107.01425634903178,"Lane Adams",10767,572669
2018,"Lourdes Gurriel Jr.","TOR",102.94395598980792,41.22249047087134,112.54267197356312,107.00457011704563,"Lourdes Gurriel Jr.",19238,666971
2020,"Brad Miller","STL",116.41840957680161,157.68385047588674,94.29212835481984,107.00130214537297,"Brad Miller",12775,543543
2017,"Whit Merrifield","KCR",65.59682961619434,54.65344088964079,112.3660721595786,106.99896413564333,"Whit Merrifield",11281,593160
2020,"Jorge Soler","KCR",145.1483540560604,120.65838338129157,93.98715826961478,106.93450124337858,"Jorge Soler",14221,624585
2017,"Hunter Renfroe","SDP",139.16071942580913,62.649516755316846,88.57678779096177,106.905803900754,"Hunter Renfroe",15464,592669
2019,"Paul Goldschmidt","STL",111.35378559216412,129.08666692438783,100.67857045261024,106.88398430355545,"Paul Goldschmidt",9218,502671
2016,"Alex Dickerson","SDP",75.25037050131894,105.5725191013762,98.6371661719338,106.86318202654445,"Alex Dickerson",12649,543105
2016,"Óscar Hernández","ARI",0,0,69.80476345121104,106.86318202654445,"Oscar Hernandez",13490,591712
2020,"Starlin Castro","WSN",89.3023205549722,51.35988220256087,108.197835994113,106.83411269423499,"Starlin Castro",4579,516770
2018,"Wil Myers","SDP",127.01755382821369,97.45828830507962,99.7827304494968,106.81118020742315,"Wil Myers",10047,571976
2019,"Alex Verdugo","LAD",59.46151916044583,77.84005914520174,114.18444037908988,106.77316341385195,"Alex Verdugo",17027,657077
2017,"Kyle Schwarber","CHC",146.95322875664797,134.9289730086277,80.70868419718877,106.77061263535845,"Kyle Schwarber",16478,656941
2017,"Steven Souza Jr.","TBR",136.24124258086385,161.64198742315864,93.28137122925637,106.74891345899002,"Steven Souza Jr.",5667,519306
2019,"Brian Goodwin","LAA",123.185891777434,97.58960752313615,103.05961606965258,106.73504322056012,"Brian Goodwin",12858,571718
2018,"Adam Moore","TBR",160.61002001667498,60.230639416814654,88.96230283262123,106.68323509183242,"Adam Moore",9362,446192
2017,"Mookie Betts","BOS",52.106010927302094,128.4017052108263,103.16563167123536,106.68092058315615,"Mookie Betts",13611,605141
2016,"Marlon Byrd","CLE",142.59242969485112,106.32469889150084,104.70654956718619,106.68034197986587,"Marlon Byrd",950,407781
2019,"C.J. Cron","MIN",93.78210383799053,68.35698563783738,99.81764709057907,106.66657090442237,"C.J. Cron",12546,543068
2017,"Josh Bell","PIT",89.85004820803829,118.31552038106841,97.58844630125661,106.65115914040682,"Josh Bell",13145,605137
2017,"Max Stassi","HOU",60.59531208133917,229.7997848743304,65.04820931447635,106.61918388841374,"Max Stassi",10059,545358
2016,"Franklin Gutierrez","SEA",145.39017938900457,127.77407694088755,95.54064041187225,106.54798419244497,"Franklin Gutierrez",3255,429711
2016,"Ryan Howard","PHI",153.49601654176874,86.3132737075965,75.39336254019055,106.54033255887654,"Ryan Howard",2154,429667
2016,"José Bautista","TOR",96.43823731058471,209.82628808031302,90.90856917391275,106.52999234761384,"Jose Bautista",1887,430832
2019,"Nomar Mazara","TEX",100.71349153901501,70.221586822791,105.64656125946235,106.4618765302448,"Nomar Mazara",14553,608577
2018,"Chris Taylor","LAD",136.5881660447401,101.46526565489522,99.99010053681778,106.45563987546997,"Chris Taylor",13757,621035
2019,"Scott Kingery","PHI",134.5019571698997,76.75029858579495,99.90706556798769,106.4542198714307,"Scott Kingery",17975,664068
2017,"Chad Pinder","OAK",139.82025053367747,69.16304186512099,92.7282985671549,106.41295718572555,"Chad Pinder",15191,640461
2018,"Kurt Suzuki","ATL",51.36493468408957,63.18043287577936,106.75328905285255,106.40150075222382,"Kurt Suzuki",8259,435559
2020,"Leury García","CHW",60.13288921279313,70.15725514818946,111.69759980524381,106.38527422875805,"Leury Garcia",5913,544725
2019,"Kyle Seager","SEA",84.90464772899085,116.82462732189538,94.2649235325982,106.38505552776549,"Kyle Seager",9785,572122
2016,"Marcell Ozuna","MIA",92.19239297151495,81.84408022672949,102.01270675676233,106.36435931112925,"Marcell Ozuna",10324,542303
2019,"Jesse Winker","CIN",71.48275784964908,111.69237654856654,104.40092973613073,106.35842774797479,"Jesse Winker",13590,608385
2020,"Charlie Blackmon","COL",77.09312732956076,82.96596364094893,123.00772076221322,106.35070020475055,"Charlie Blackmon",7859,453568
2016,"Carlos Correa","HOU",101.94676447634386,141.69303939682658,106.36316887092217,106.31056592196528,"Carlos Correa",14162,621043
2017,"Mikie Mahtook","DET",97.8878092445701,72.05243819407491,107.66600167779387,106.28495438068215,"Mikie Mahtook",13130,543484
2017,"Evan Gattis","HOU",72.24825635112465,65.75809186334173,102.77617099788093,106.23147768735994,"Evan Gattis",11003,594828
2020,"Christian Arroyo","- - -",85.74504594761329,81.85013155870942,98.85237607477173,106.2216046006111,"Christian Arroyo",16434,624414
2020,"Asdrúbal Cabrera","WSN",81.27188440003384,96.20935704503543,98.2322460182766,106.20935178879103,"Asdrubal Cabrera",4962,452678
2019,"Kole Calhoun","LAA",112.10750189311511,130.27659935446522,91.38727077818659,106.20280321866899,"Kole Calhoun",11200,594777
2016,"Kyle Jensen","ARI",186.36539052552047,68.07277780800204,74.30829687432882,106.17374221682385,"Kyle Jensen",7706,571812
2019,"Tyler Naquin","CLE",98.1823321721069,56.01007497985251,113.62956513958073,106.14871921880469,"Tyler Naquin",13359,571980
2020,"Whit Merrifield","KCR",52.41772600973885,50.03668328915468,116.25783455277076,106.10479197779358,"Whit Merrifield",11281,593160
2017,"Yasmany Tomás","ARI",132.25790564291896,80.27130466570152,92.21352327707766,106.09150161832954,"Yasmany Tomas",17171,630111
2017,"Wil Myers","SDP",132.0541183761776,119.87891877046192,93.14053754743001,106.08907173164037,"Wil Myers",10047,571976
2019,"Marcell Ozuna","STL",94.99785076654416,127.4648687804609,93.54569307811929,106.08704919809125,"Marcell Ozuna",10324,542303
2017,"Eduardo Núñez","- - -",52.03272298034249,41.67246267153531,120.50351156721885,106.04243411614307,"Eduardo Nunez",6848,456488
2019,"Aledmys Díaz","HOU",49.579005976299854,123.8117452494584,106.97206455600889,106.03814763723187,"Aledmys Diaz",15937,649557
2017,"Matt Kemp","ATL",100.93515535290311,64.25935370002844,105.71922526666933,106.00342234274807,"Matt Kemp",5631,461314
2016,"Hunter Pence","SFG",104.76160976742787,112.58190153684238,110.80401706028044,105.94334707689015,"Hunter Pence",8252,452254
2020,"Joey Votto","CIN",83.44946073052695,178.95349267811847,91.61913529796301,105.94063740554142,"Joey Votto",4314,458015
2017,"Carlos Santana","CLE",66.18243598281455,156.64512962953822,101.16078795923755,105.92321409937959,"Carlos Santana",2396,467793
2016,"Mark Reynolds","COL",123.78848853010179,110.2130693279621,108.43717115754234,105.8842826847361,"Mark Reynolds",7619,448602
2020,"Max Kepler","MIN",77.31371500282705,124.02800453831915,93.93866129391252,105.88277965049429,"Max Kepler",12144,596146
2016,"Dustin Pedroia","BOS",50.62558096352414,108.9696616754545,123.33954525700537,105.85064897559589,"Dustin Pedroia",8370,456030
2016,"Rickie Weeks Jr.","ARI",128.39281687530433,112.90119254672805,91.71570316151633,105.79455033323246,"Rickie Weeks Jr.",1849,430001
2019,"Austin Riley","ATL",166.359872522599,60.80435519382016,87.74468127396062,105.78102555498883,"Austin Riley",18360,663586
2016,"Anthony Rendon","WSN",88.14190019058722,116.26030852838942,103.59913320175396,105.73235465748756,"Anthony Rendon",12861,543685
2017,"Tim Beckham","- - -",136.39214344715757,74.33523449711043,108.37300177961029,105.61900397717481,"Tim Beckham",7949,542921
2017,"Buster Posey","SFG",55.32478598958255,119.36334321818369,122.39758540487853,105.56157407094922,"Buster Posey",9166,457763
2017,"Adam Eaton","WSN",80.09637669462731,145.42321180028102,113.5442338108413,105.56157407094922,"Adam Eaton",11205,594809
2017,"Ben Lively","PHI",164.81369818940374,0,88.31218176783521,105.56157407094922,"Ben Lively",14932,594902
2017,"Starlin Castro","NYY",92.3341885214589,57.73334882374369,117.17487839935607,105.54708441546776,"Starlin Castro",4579,516770
2020,"Wyatt Mathisen","ARI",157.37192152835436,163.4178085769592,90.1648634636748,105.51517292582801,"Wyatt Mathisen",14555,621500
2020,"Andrew Knapp","PHI",92.38969563651206,181.77935981161323,112.70607912672257,105.51517292582801,"Andrew Knapp",14942,595284
2019,"Kyle Higashioka","NYY",199.49647760514506,0,84.45162993338108,105.49713676568796,"Kyle Higashioka",5517,543309
2019,"Avisaíl García","TBR",103.15039201968999,68.7972816271189,111.2205512580181,105.48054118962673,"Avisail Garcia",5760,541645
2020,"Kyle Lewis","SEA",123.49605802258333,155.24467032021138,107.96982810104596,105.47158423127392,"Kyle Lewis",19508,641786
2018,"Nick Markakis","ATL",52.593355506034044,113.79810391821776,117.0217443417393,105.44330832537699,"Nick Markakis",5930,455976
2018,"Salvador Perez","KCR",91.1023219274534,37.64414963550916,94.19537930499234,105.42813824793464,"Salvador Perez",7304,521692
2019,"Luke Voit","NYY",121.77409424263345,163.74710336457602,103.8092296256439,105.4025542977125,"Luke Voit",14811,572228
2018,"Ben Zobrist","CHC",53.47833981895326,117.85580855123565,120.38885660411052,105.38410378871485,"Ben Zobrist",7435,450314
2016,"Didi Gregorius","NYY",66.48782130992942,39.68354412020672,107.12858705723404,105.36983544280656,"Didi Gregorius",6012,544369
2017,"Eugenio Suárez","CIN",110.74506906471777,147.72421209602885,99.61305411947397,105.36389327416764,"Eugenio Suarez",12552,553993
2018,"Scott Schebler","CIN",106.70794346465398,101.06197901777657,100.59375570236706,105.36330437841079,"Scott Schebler",12225,594988
2020,"Ryan Jeffers","MIN",128.99474660831353,89.11103009432563,112.33224523996068,105.34374001199316,"Ryan Jeffers",24618,680777
2016,"Ian Desmond","TEX",114.40207345320796,81.0392093946613,110.62415859363126,105.31811608471125,"Ian Desmond",6885,435622
2017,"Robinson Canó","SEA",61.60055817825227,89.78031610349387,109.43921730185997,105.30936581764993,"Robinson Cano",3269,429664
2019,"Mitch Haniger","SEA",125.18010845320238,124.68674081327684,86.51142585270144,105.29920595902551,"Mitch Haniger",14274,571745
2016,"Xander Bogaerts","BOS",82.80924068094654,100.58432117363849,114.38356486399903,105.29901018937797,"Xander Bogaerts",12161,593428
2020,"Harrison Bader","STL",138.48729118730463,112.16998418860274,91.86608725667902,105.26631639262776,"Harrison Bader",18030,664056
2019,"Brian Anderson","MIA",100.29580783116387,95.50376451399553,101.37905397978125,105.2432862823175,"Brian Anderson",18289,605119
2020,"Ronald Guzmán","TEX",117.46890037637037,89.93996930784361,100.3309370124708,105.23119315225131,"Ronald Guzman",14388,608597
2018,"Franchy Cordero","SDP",165.5281951632618,101.29755418099433,93.55823599508179,105.21351793637055,"Franchy Cordero",14567,614173
